Longitude,Latitude,Band_1,Band_2,Band_3,Band_4
113.0590322983423,34.863656660278416,1366,1651,1982,3067
113.05919921893681,34.863656660278416,1366,1651,1982,3067
113.05936613953132,34.863656660278416,1355,1635,1978,3058
113.05953306012583,34.863656660278416,1372,1656,2025,3025
113.05969998072034,34.863656660278416,1406,1699,2132,2932
113.05986690131485,34.863656660278416,1389,1690,2223,2862
113.06003382190936,34.863656660278416,1389,1690,2223,2862
113.06020074250387,34.863656660278416,1395,1686,2252,2844
113.06036766309838,34.863656660278416,1367,1690,2259,2797
113.06053458369288,34.863656660278416,1389,1690,2288,2783
113.0607015042874,34.863656660278416,1389,1690,2288,2783
113.0608684248819,34.863656660278416,1295,1623,2201,2620
113.06103534547643,34.863656660278416,1223,1460,2003,2444
113.06120226607094,34.863656660278416,1172,1418,1912,2355
113.06136918666544,34.863656660278416,1167,1410,1907,2342
113.06153610725995,34.863656660278416,1167,1410,1907,2342
113.06170302785446,34.863656660278416,1167,1406,1907,2370
113.06186994844897,34.863656660278416,1145,1385,1785,2449
113.06203686904348,34.863656660278416,1028,1288,1547,2630
113.06220378963799,34.863656660278416,1028,1288,1547,2630
113.0623707102325,34.863656660278416,949,1140,1203,2951
113.06253763082701,34.863656660278416,954,1153,1250,2960
113.06270455142152,34.863656660278416,954,1153,1250,2960
113.06287147201603,34.863656660278416,1060,1216,1427,2918
113.06303839261054,34.863656660278416,1182,1421,1712,2816
113.06320531320505,34.863656660278416,1182,1421,1712,2816
113.06337223379956,34.863656660278416,1297,1549,1895,2736
113.06353915439406,34.863656660278416,1292,1553,2039,2633
113.06370607498857,34.863656660278416,1270,1549,2021,2564
113.06387299558308,34.863656660278416,1270,1549,2021,2564
113.06403991617759,34.863656660278416,1253,1528,2017,2531
113.0642068367721,34.863656660278416,1297,1595,2093,2619
113.06437375736661,34.863656660278416,1286,1587,2079,2587
113.06454067796112,34.863656660278416,1281,1537,2053,2564
113.06470759855563,34.863656660278416,1281,1537,2053,2564
113.06487451915014,34.863656660278416,1253,1512,2028,2545
113.06504143974465,34.863656660278416,1252,1518,2047,2587
113.06520836033916,34.863656660278416,1346,1640,2224,2787
113.06537528093367,34.863656660278416,1346,1640,2224,2787
113.06554220152817,34.863656660278416,1368,1690,2281,2825
113.06570912212268,34.863656660278416,1329,1656,2288,2825
113.06587604271719,34.863656660278416,1346,1640,2252,2783
113.0660429633117,34.863656660278416,1357,1669,2231,2717
113.06620988390621,34.863656660278416,1357,1669,2231,2717
113.06637680450072,34.863656660278416,1296,1598,2159,2680
113.06654372509523,34.863656660278416,1302,1560,2148,2671
113.06671064568974,34.863656660278416,1335,1631,2148,2701
113.06687756628425,34.863656660278416,1346,1640,2180,2719
113.06704448687877,34.863656660278416,1363,1652,2227,2724
113.06721140747328,34.863656660278416,1357,1669,2231,2729
113.06737832806779,34.863656660278416,1340,1656,2234,2747
113.0675452486623,34.863656660278416,1374,1686,2252,2798
113.06771216925681,34.863656660278416,1374,1686,2252,2798
113.06787908985132,34.863656660278416,1346,1640,2216,2756
113.06804601044583,34.863656660278416,1374,1681,2220,2747
113.06821293104034,34.863656660278416,1357,1677,2231,2715
113.06837985163484,34.863656660278416,1357,1677,2231,2715
113.06854677222935,34.863656660278416,1353,1658,2221,2699
113.06871369282386,34.863656660278416,1353,1696,2217,2694
113.06888061341837,34.863656660278416,1342,1649,2188,2671
113.06904753401288,34.863656660278416,1303,1608,2116,2610
113.06921445460739,34.863656660278416,1303,1608,2116,2610
113.0693813752019,34.863656660278416,1253,1545,2066,2531
113.06954829579641,34.863656660278416,1231,1507,2069,2503
113.06971521639092,34.863656660278416,1251,1514,2057,2515
113.06988213698543,34.863656660278416,1251,1514,2057,2515
113.07004905757994,34.863656660278416,1312,1589,2111,2491
113.07021597817445,34.863656660278416,1400,1676,2193,2449
113.07038289876895,34.863656660278416,1445,1743,2244,2435
113.07054981936346,34.863656660278416,1456,1756,2287,2477
113.07071673995797,34.863656660278416,1456,1756,2287,2477
113.07088366055248,34.863656660278416,1456,1768,2280,2449
113.07105058114699,34.863656660278416,1445,1706,2244,2421
113.0712175017415,34.863656660278416,1406,1664,2186,2412
113.07138442233601,34.863656660278416,1461,1727,2269,2454
113.07155134293052,34.863656660278416,1439,1739,2247,2417
113.07171826352503,34.863656660278416,1389,1655,2211,2412
113.07188518411954,34.863656660278416,1356,1631,2169,2502
113.07205210471405,34.863656660278416,1317,1622,2165,2613
113.07221902530856,34.863656660278416,1317,1622,2165,2613
113.07238594590306,34.863656660278416,1339,1643,2187,2660
113.07255286649757,34.863656660278416,1345,1656,2205,2702
113.07271978709208,34.863656660278416,1334,1656,2248,2707
113.07288670768659,34.863656660278416,1334,1656,2248,2707
113.07305362828112,34.863656660278416,1317,1618,2234,2697
113.07322054887563,34.863656660278416,1328,1643,2234,2730
113.07338746947013,34.863656660278416,1339,1635,2223,2697
113.07355439006464,34.863656660278416,1345,1631,2202,2686
113.07372131065915,34.863656660278416,1345,1631,2202,2686
113.07388823125366,34.863656660278416,1350,1648,2228,2621
113.07405515184817,34.863656660278416,1428,1710,2242,2528
113.07422207244268,34.863656660278416,1445,1715,2228,2416
113.07438899303719,34.863656660278416,1445,1715,2228,2416
113.0745559136317,34.863656660278416,1445,1710,2213,2402
113.07472283422621,34.863656660278416,1439,1731,2220,2379
113.07488975482072,34.863656660278416,1445,1702,2195,2370
113.07505667541523,34.863656660278416,1439,1710,2199,2361
113.07522359600974,34.863656660278416,1439,1710,2199,2361
113.07539051660424,34.863656660278416,1468,1724,2204,2358
113.07555743719875,34.863656660278416,1452,1733,2237,2376
113.07572435779326,34.863656660278416,1468,1733,2233,2390
113.07589127838777,34.863656660278416,1463,1741,2240,2400
113.07605819898228,34.863656660278416,1463,1716,2240,2386
113.07622511957679,34.863656660278416,1468,1750,2237,2395
113.0763920401713,34.863656660278416,1474,1762,2258,2400
113.07655896076581,34.863656660278416,1479,1762,2240,2381
113.07672588136032,34.863656660278416,1479,1762,2240,2381
113.07689280195483,34.863656660278416,1443,1701,2187,2307
113.07705972254934,34.863656660278416,1385,1612,2118,2257
113.07722664314385,34.863656660278416,1329,1586,2053,2234
113.07739356373835,34.863656660278416,1329,1586,2053,2234
113.07756048433286,34.863656660278416,1346,1582,2075,2295
113.07772740492737,34.863656660278416,1335,1582,2078,2248
113.07789432552188,34.863656660278416,1357,1586,2093,2262
113.07806124611639,34.863656660278416,1274,1524,2028,2285
113.0782281667109,34.863656660278416,1274,1524,2028,2285
113.07839508730541,34.863656660278416,1240,1465,1999,2397
113.07856200789992,34.863656660278416,1301,1566,2136,2611
113.07872892849443,34.863656660278416,1353,1642,2192,2567
113.07889584908894,34.863656660278416,1353,1642,2192,2567
113.07906276968345,34.863656660278416,1309,1600,2159,2581
113.07922969027797,34.863656660278416,1281,1575,2116,2623
113.07939661087248,34.863656660278416,1281,1563,2137,2656
113.07956353146699,34.863656660278416,1348,1646,2253,2772
113.0797304520615,34.863656660278416,1348,1646,2253,2772
113.079897372656,34.863656660278416,1387,1672,2332,2875
113.08006429325052,34.863656660278416,1426,1751,2361,2917
113.08023121384502,34.863656660278416,1387,1701,2325,2842
113.08039813443953,34.863656660278416,1364,1693,2314,2837
113.08056505503404,34.863656660278416,1318,1625,2239,2804
113.08073197562855,34.863656660278416,1318,1612,2225,2814
113.08089889622306,34.863656660278416,1296,1604,2218,2777
113.08106581681757,34.863656660278416,1318,1629,2200,2753
113.08123273741208,34.863656660278416,1318,1629,2200,2753
113.08139965800659,34.863656660278416,1324,1617,2211,2749
113.0815665786011,34.863656660278416,1279,1600,2174,2730
113.08173349919561,34.863656660278416,1312,1604,2174,2777
113.08190041979012,34.863656660278416,1312,1604,2174,2777
113.08206734038463,34.863656660278416,1296,1604,2171,2721
113.08223426097913,34.863656660278416,1278,1567,2135,2689
113.08240118157364,34.863656660278416,1267,1538,2121,2661
113.08256810216815,34.863656660278416,1250,1521,2074,2628
113.08273502276266,34.863656660278416,1250,1521,2074,2628
113.08290194335717,34.863656660278416,1244,1496,2059,2642
113.08306886395168,34.863656660278416,1306,1592,2175,2782
113.08323578454619,34.863656660278416,1289,1567,2182,2782
113.0834027051407,34.863656660278416,1289,1567,2182,2782
113.08356962573521,34.863656660278416,1294,1600,2193,2838
113.08373654632972,34.863656660278416,1317,1613,2215,2838
113.08390346692423,34.863656660278416,1272,1544,2140,2720
113.08407038751874,34.863656660278416,1212,1474,2014,2590
113.08423730811325,34.863656660278416,1212,1474,2014,2590
113.08440422870775,34.863656660278416,1140,1395,1892,2539
113.08457114930226,34.863656660278416,1123,1344,1838,2609
113.08473806989677,34.863656660278416,1285,1524,1863,2823
113.08490499049128,34.863656660278416,1379,1671,2159,2930
113.08507191108579,34.863656660278416,1440,1763,2169,2986
113.04885014207723,34.86348973968391,1584,1937,2418,2949
113.04901706267174,34.86348973968391,1561,1915,2399,2963
113.04918398326625,34.86348973968391,1494,1839,2402,3014
113.04935090386076,34.86348973968391,1474,1845,2457,3069
113.04951782445526,34.86348973968391,1490,1866,2475,3060
113.04968474504977,34.86348973968391,1490,1866,2475,3060
113.04985166564428,34.86348973968391,1396,1732,2229,2920
113.05001858623879,34.86348973968391,1212,1468,1815,2781
113.0501855068333,34.86348973968391,1151,1397,1793,2660
113.05035242742781,34.86348973968391,1162,1397,1901,2613
113.05051934802232,34.86348973968391,1162,1397,1901,2613
113.05068626861683,34.86348973968391,1446,1724,2208,2674
113.05085318921134,34.86348973968391,1585,1895,2413,2716
113.05102010980585,34.86348973968391,1579,1899,2449,2773
113.05118703040036,34.86348973968391,1579,1899,2449,2773
113.05135395099487,34.86348973968391,1484,1816,2434,2842
113.05152087158937,34.86348973968391,1440,1795,2402,2861
113.05168779218388,34.86348973968391,1412,1770,2333,2829
113.0518547127784,34.86348973968391,1418,1728,2265,2759
113.0520216333729,34.86348973968391,1418,1728,2265,2759
113.05218855396741,34.86348973968391,1407,1715,2236,2684
113.05235547456192,34.86348973968391,1329,1589,2084,2433
113.05252239515643,34.86348973968391,1207,1309,1626,2224
113.05268931575094,34.86348973968391,1207,1309,1626,2224
113.05285623634545,34.86348973968391,1282,1454,1800,2563
113.05302315693996,34.86348973968391,1365,1705,2157,2787
113.05319007753447,34.86348973968391,1382,1697,2211,2856
113.05335699812898,34.86348973968391,1399,1684,2201,2912
113.05352391872349,34.86348973968391,1321,1604,2085,2894
113.053690839318,34.86348973968391,1337,1642,2067,3019
113.0538577599125,34.86348973968391,1276,1592,1941,3340
113.05402468050701,34.86348973968391,1087,1374,1512,3838
113.05419160110152,34.86348973968391,1087,1374,1512,3838
113.05435852169603,34.86348973968391,1048,1391,1497,3773
113.05452544229054,34.86348973968391,1049,1365,1449,3872
113.05469236288505,34.86348973968391,1049,1382,1420,3919
113.05485928347957,34.86348973968391,1049,1382,1420,3919
113.05502620407408,34.86348973968391,1060,1386,1442,3933
113.05519312466859,34.86348973968391,1204,1571,1853,3514
113.0553600452631,34.86348973968391,1188,1537,1799,3575
113.05552696585761,34.86348973968391,1160,1537,1742,3654
113.05569388645212,34.86348973968391,1160,1537,1742,3654
113.05586080704663,34.86348973968391,1149,1516,1677,3724
113.05602772764114,34.86348973968391,1104,1479,1608,3770
113.05619464823565,34.86348973968391,1271,1629,1998,3285
113.05636156883016,34.86348973968391,1271,1629,1998,3285
113.05652848942466,34.86348973968391,1332,1671,2016,3239
113.05669541001917,34.86348973968391,1260,1571,1919,3336
113.05686233061368,34.86348973968391,1188,1508,1793,3490
113.05702925120819,34.86348973968391,1277,1608,2006,3029
113.0571961718027,34.86348973968391,1277,1608,2006,3029
113.05736309239721,34.86348973968391,1271,1583,1951,3071
113.05753001299172,34.86348973968391,1249,1554,1905,3132
113.05769693358623,34.86348973968391,1210,1516,1843,3164
113.05786385418074,34.86348973968391,1282,1588,2070,2815
113.05803077477525,34.86348973968391,1294,1576,2032,2862
113.05819769536976,34.86348973968391,1305,1584,2010,2927
113.05836461596427,34.86348973968391,1322,1618,1996,3016
113.05853153655877,34.86348973968391,1327,1605,1913,3039
113.05869845715328,34.86348973968391,1327,1605,1913,3039
113.0588653777478,34.86348973968391,1350,1639,1956,2978
113.0590322983423,34.86348973968391,1355,1651,1978,2955
113.05919921893681,34.86348973968391,1350,1651,1985,2937
113.05936613953132,34.86348973968391,1350,1651,1985,2937
113.05953306012583,34.86348973968391,1355,1651,2032,2899
113.05969998072034,34.86348973968391,1389,1665,2071,2858
113.05986690131485,34.86348973968391,1328,1627,2122,2718
113.06003382190936,34.86348973968391,1334,1602,2114,2625
113.06020074250387,34.86348973968391,1334,1602,2114,2625
113.06036766309838,34.86348973968391,1300,1577,2096,2564
113.06053458369288,34.86348973968391,1289,1544,2060,2537
113.0607015042874,34.86348973968391,1317,1636,2187,2648
113.0608684248819,34.86348973968391,1317,1636,2187,2648
113.06103534547643,34.86348973968391,1223,1477,2032,2471
113.06120226607094,34.86348973968391,1161,1393,1898,2360
113.06136918666544,34.86348973968391,1156,1385,1879,2351
113.06153610725995,34.86348973968391,1167,1406,1886,2346
113.06170302785446,34.86348973968391,1167,1406,1886,2346
113.06186994844897,34.86348973968391,1173,1414,1850,2393
113.06203686904348,34.86348973968391,1139,1381,1760,2560
113.06220378963799,34.86348973968391,1206,1469,1821,2737
113.0623707102325,34.86348973968391,1034,1226,1431,2788
113.06253763082701,34.86348973968391,1106,1330,1597,2849
113.06270455142152,34.86348973968391,1106,1330,1597,2849
113.06287147201603,34.86348973968391,1250,1565,1857,2840
113.06303839261054,34.86348973968391,1351,1665,2066,2788
113.06320531320505,34.86348973968391,1388,1689,2175,2679
113.06337223379956,34.86348973968391,1388,1689,2175,2679
113.06353915439406,34.86348973968391,1253,1537,2032,2526
113.06370607498857,34.86348973968391,1214,1453,1945,2443
113.06387299558308,34.86348973968391,1186,1411,1920,2419
113.06403991617759,34.86348973968391,1186,1411,1920,2419
113.0642068367721,34.86348973968391,1186,1415,1913,2415
113.06437375736661,34.86348973968391,1214,1478,1981,2452
113.06454067796112,34.86348973968391,1197,1440,1963,2415
113.06470759855563,34.86348973968391,1192,1419,1934,2438
113.06487451915014,34.86348973968391,1192,1419,1934,2438
113.06504143974465,34.86348973968391,1190,1426,1950,2499
113.06520836033916,34.86348973968391,1252,1518,2054,2648
113.06537528093367,34.86348973968391,1341,1652,2245,2797
113.06554220152817,34.86348973968391,1341,1652,2245,2797
113.06570912212268,34.86348973968391,1335,1648,2274,2815
113.06587604271719,34.86348973968391,1335,1665,2245,2797
113.0660429633117,34.86348973968391,1374,1644,2216,2745
113.06620988390621,34.86348973968391,1302,1619,2148,2680
113.06637680450072,34.86348973968391,1302,1619,2148,2680
113.06654372509523,34.86348973968391,1291,1577,2130,2666
113.06671064568974,34.86348973968391,1307,1610,2133,2701
113.06687756628425,34.86348973968391,1329,1619,2187,2733
113.06704448687877,34.86348973968391,1340,1635,2213,2724
113.06721140747328,34.86348973968391,1357,1669,2216,2729
113.06737832806779,34.86348973968391,1335,1661,2234,2729
113.0675452486623,34.86348973968391,1374,1702,2231,2766
113.06771216925681,34.86348973968391,1357,1661,2220,2761
113.06787908985132,34.86348973968391,1357,1661,2220,2761
113.06804601044583,34.86348973968391,1363,1673,2231,2743
113.06821293104034,34.86348973968391,1335,1652,2202,2682
113.06837985163484,34.86348973968391,1314,1612,2163,2624
113.06854677222935,34.86348973968391,1314,1612,2163,2624
113.06871369282386,34.86348973968391,1253,1541,2091,2569
113.06888061341837,34.86348973968391,1292,1545,2102,2583
113.06904753401288,34.86348973968391,1247,1520,2044,2531
