Longitude,Latitude,depth,stumpf,log-linear,random_forest,random_forest_depth
113.0633937,34.83992121,1.44,3.0647897614672672,2.9813465564127366,1.5370138095238095,1.4920416666666665
113.0602244,34.84118017,1.455,3.02914005110182,2.9801443708498647,1.5591090138566932,1.6965166666666638
113.0692386,34.84691969,1.3975,3.1217398762575783,2.9813409398310475,2.540550724134752,2.1055916666666645
113.0623414,34.84372411,1.4025,2.904590705883095,2.9778465872952653,1.5997033333333346,1.5127
113.0631563,34.84470391,1.41,3.0531558220165778,2.9808957479567484,2.1592266666666693,1.5497916666666667
113.0623697,34.84384155,1.435,3.08920041957704,2.979038937870433,2.13142583333333,1.5098833333333304
113.0598647,34.84083972,1.42,3.138738186741236,2.981453218932204,1.020716552092988,1.4552583333333367
113.0621639,34.8404832,1.46,3.11676907410498,2.983798231543336,1.534190000000001,1.7243527777666698
113.0632553,34.83996982,1.4475,2.9761234553029965,2.979880806718496,2.605899642857145,1.900933333333334
113.0707337,34.83814444,1.64,3.0468601413637657,2.981780255852407,1.597961785714285,1.9826250000000012
113.0625749,34.84056722,1.365,3.089560051990347,2.9831697829712334,1.5052141468266471,1.2868694444500002
113.072079,34.85021881,1.4125,3.09530044111942,2.980804127344072,1.469850952380952,1.6522583333433363
113.0623764,34.84380061,1.415,3.0796271659939265,2.980011849722723,2.3373394642857166,2.0287416666666607
113.0623739,34.84382707,1.4425,3.1140255607185736,2.9797930640537147,3.802580768398264,2.2904499999999968
113.0626737,34.84009225,1.435,3.145347388783918,2.9822856000489435,1.3465016666666667,1.3645833333333386
113.0749881,34.83817799,1.4925,3.024950642941505,2.9830760676856074,2.460815119047617,1.5480583333333369
113.0627799,34.84424495,1.3875,3.05017403075,2.9800791615678546,1.4237151190476194,1.4562499999999965
113.0648394,34.84261135,1.5425,3.0160500518353928,2.98181656578276,2.858891666663336,2.592141666666659
113.0598292,34.84080832,1.4525,3.138738186741236,2.981453218932204,1.020716552092988,1.4455833333333332
113.0691807,34.8457958,1.4525,3.2015205093232737,2.983591894476829,4.647824226190474,1.7848083333333327
113.0620693,34.84303911,1.4375,3.012995771466038,2.9797657377017925,1.1622143055555554,1.2136611111133369
113.0718055,34.83778318,1.45,3.04883640133599,2.980830906209232,1.5363930952380955,1.593605555553338
113.0623317,34.84387203,1.4825,3.08920041957704,2.979038937870433,2.13142583333333,1.509991666666667
113.059863,34.84082242,1.4875,3.138738186741236,2.981453218932204,1.020716552092988,1.4853916666666709
113.0725937,34.84880423,1.456666667,3.145439169122838,2.981412398091744,2.3712271626967465,1.689811111113336
113.0631449,34.84468316,1.41,3.0531558220165778,2.9808957479567484,2.1592266666666693,1.5552749999999982
113.0620657,34.84303239,1.415,3.012995771466038,2.9797657377017925,1.1622143055555554,1.2136611111133369
113.0689155,34.84611249,1.435,3.191651053219914,2.983135785225606,3.831731369047621,1.6430527777766748
113.0695615,34.84538542,1.35,3.0879506813357978,2.9812364883605293,2.996313943312338,2.234600000000001
113.0631367,34.8398439,1.475,3.0940675135008178,2.980040356518708,1.639240863095238,1.556708333333331
113.0656247,34.84772363,1.485,3.0744331598014014,2.977465909933052,1.5450280952380964,1.5019250000000004
113.0600228,34.84103501,1.45,3.2193226666625208,2.98314971117093,1.579174047619047,1.6217249999999992
113.0656361,34.84800292,1.4825,3.0474624563969,2.9775398796006507,1.5804354761904766,1.523058333333339
113.0749864,34.8381823,1.4925,3.024950642941505,2.9830760676856074,2.460815119047617,1.5488750000000036
113.064306,34.84584833,1.4725,3.174071824333339,2.981425297811198,3.475850833333331,1.8030583333333345
113.0690678,34.84709914,1.4975,3.1053265694051646,2.981146252191501,3.498377904462988,2.1444277777766647
113.062061,34.84302552,1.4325,3.012995771466038,2.9797657377017925,1.1622143055555554,1.2133916666700035
113.06,34.84102844,1.4525,3.2193226666625208,2.98314971117093,1.579174047619047,1.6162249999999991
113.0717781,34.83765655,1.52,3.04883640133599,2.980830906209232,1.5363930952380955,1.6134333333333402
113.0630327,34.84018519,1.51,3.099056834445776,2.980251197607737,1.536604583333332,1.4949499999999982
113.0720054,34.85030608,1.625,3.09530044111942,2.980804127344072,1.469850952380952,1.7107583333399987
113.0693,34.84687214,1.495,3.1217398762575783,2.9813409398310475,2.540550724134752,2.1088583333333313
113.0598469,34.84081851,1.47,3.138738186741236,2.981453218932204,1.020716552092988,1.4497916666666726
113.0662832,34.84415646,1.4975,3.096365345526792,2.982007811010941,2.3621816369047632,2.4113083333333245
113.0717793,34.83766193,1.4775,3.04883640133599,2.980830906209232,1.5363930952380955,1.546625
113.073253,34.83773705,1.525,3.0732829997828333,2.982648475261608,2.485941249999999,1.7613361111099985
113.0631422,34.83974628,1.5,3.265836887179006,2.982181816948792,1.5996988392857148,1.6225361111099936
113.0631645,34.83972695,1.5275,3.265836887179006,2.982181816948792,1.5996988392857148,1.6761999999999917
113.0685324,34.84643574,1.4875,3.1760105201565665,2.982492337909626,2.1422345982142845,2.341644444443333
113.0717773,34.83765112,1.5275,3.04883640133599,2.980830906209232,1.5363930952380955,1.6434916666666746
113.0623228,34.84367806,1.445,2.904590705883095,2.9778465872952653,1.5997033333333346,1.556841666666666
113.0626255,34.8437371,1.3975,3.1309180624798216,2.981730010945029,2.453937616709422,3.3101916666699935
113.0643095,34.84583292,1.49,3.174071824333339,2.981425297811198,3.475850833333331,1.8030583333333345
113.0634713,34.83990549,1.51,3.0647897614672672,2.9813465564127366,1.5370138095238095,1.5300583333333306
113.0628418,34.84011491,1.5025,3.145347388783918,2.9822856000489435,1.3465016666666667,1.3574333333333362
113.0634952,34.83983412,1.51,3.0647897614672672,2.9813465564127366,1.5370138095238095,1.5349833333333311
113.06285,34.84010158,1.5075,3.145347388783918,2.9822856000489435,1.3465016666666667,1.36249166666667
113.0603262,34.84126834,1.5375,3.02914005110182,2.9801443708498647,1.5591090138566932,1.5344138888899939
113.0693793,34.8468002,1.5275,3.235831460891575,2.9838071809481934,1.7568501190476216,2.006575000000002
113.0725145,34.83775429,1.5725,3.0303825044720867,2.981808367298799,1.8562195238095247,1.846577777766668
113.0634985,34.83982765,1.55,3.0647897614672672,2.9813465564127366,1.5370138095238095,1.5493333333333361
113.0633647,34.83963542,1.625,3.216077710337416,2.983921665207549,1.6932775793650785,1.673258333333331
113.0627318,34.84095997,1.4525,3.038627720045554,2.983571425110729,1.7505327976190472,1.8242000000000014
113.0631548,34.84006566,1.52,3.101259411443224,2.9810412211345425,1.4507730753968249,1.4410916666666709
113.063167,34.83981766,1.5425,3.0940675135008178,2.980040356518708,1.639240863095238,1.5430666666666637
113.0630428,34.84003235,1.5475,3.101259411443224,2.9810412211345425,1.4507730753968249,1.4993166666666735
113.0648733,34.8425917,1.9,3.0160500518353928,2.98181656578276,2.858891666663336,2.5890916666666586
113.0680751,34.84492017,1.613333333,3.139670120795685,2.983166093080702,2.1730625000000017,2.1971583333333373
113.0732535,34.83776351,1.53,3.0732829997828333,2.982648475261608,2.485941249999999,1.7653111111099986
113.0680707,34.84491722,1.5675,3.139670120795685,2.983166093080702,2.1730625000000017,2.202208333333337
113.058738,34.83964719,1.545,3.0656896538378504,2.980673124272428,2.885761874993333,1.7256499999966655
113.0635003,34.83982451,1.5175,3.0647897614672672,2.9813465564127366,1.5370138095238095,1.5481500000000026
113.0630297,34.84004867,1.52,3.088782312450405,2.9804273423945222,1.4463329166666674,1.4527583333333336
113.0598225,34.84079044,1.49,3.00478966084151,2.979517485415952,1.4863875000000004,1.4852083333333332
113.0693393,34.8468389,1.5325,3.1217398762575783,2.9813409398310475,2.540550724134752,2.109883333333331
113.0718099,34.83786382,1.5725,2.971946801319888,2.9821784710181025,1.699632202380953,1.7844083333333336
113.0725185,34.8376996,1.5625,3.0303825044720867,2.981808367298799,1.8562195238095247,1.7802083333233356
113.0663629,34.84412509,1.555,3.063254426781981,2.9815139870497043,3.302024166666668,2.7154249999999935
113.0631822,34.83971239,1.5675,3.265836887179006,2.982181816948792,1.5996988392857148,1.6776499999999916
113.0690768,34.845914,1.54,3.2015205093232737,2.983568529688174,2.552930000000003,1.749008333333339
113.0727632,34.8489638,1.72,3.0263089167469133,2.9812314814323337,0.9107841664585412,1.2259250000000017
113.0631236,34.84009072,1.58,3.101259411443224,2.9810412211345425,1.4507730753968249,1.4510666666666698
113.067991,34.84488748,1.655,3.191651053219914,2.983095521489307,1.9640459523809524,1.6202583333333322
113.0680022,34.84489031,1.6925,3.191651053219914,2.983095521489307,1.9640459523809524,1.638016666666665
113.0697724,34.84639492,1.9725,3.1497342117002205,2.983750833492582,1.6980838095238084,1.792249999999998
113.0690509,34.84594875,1.5625,3.111081948783948,2.982871992642355,3.70439020833333,2.006425
113.0623768,34.84029202,1.575,3.1562109199106203,2.9832130070309826,1.494298303571429,1.5480444444433261
113.0634534,34.83903845,1.7,3.002436937370448,2.984397488127683,2.459757857142858,2.571441666666667
113.0627419,34.84090061,1.52,3.038627720045554,2.983571425110729,1.7505327976190472,1.5998833333333355
113.066182,34.84420161,1.5875,3.124624091667912,2.982406528123906,2.4818583333333333,2.8153750000000013
113.0601559,34.84107989,1.5775,3.054540600841804,2.98085443005314,1.5629116666666674,1.5320083333333352
113.0632876,34.83971718,1.6225,3.216077710337416,2.983921665207549,1.6932775793650785,1.6078666666666617
113.0701972,34.83815966,1.66,2.864922463689936,2.9774813302507583,2.0515618452380933,1.6889500000000062
113.0587426,34.83964406,1.5725,3.0656896538378504,2.980673124272428,2.885761874993333,1.734477777773332
113.0661739,34.84842251,1.5975,3.0003516157930648,2.9775147705760365,1.7560760714285713,1.883766666666665
113.0602472,34.84117665,1.585,3.02914005110182,2.9801443708498647,1.5591090138566932,1.6973333333333305
113.0600868,34.84105314,1.5825,3.054540600841804,2.98085443005314,1.5629116666666674,1.5754416666666675
113.0632666,34.83977011,1.6575,3.216077710337416,2.983921665207549,1.6932775793650785,1.5055333333333332
113.0634808,34.83954903,1.6,3.0851576962899543,2.9829699397910296,1.8791746428571432,1.6941999999999935
113.0633303,34.83975326,1.5625,3.216077710337416,2.983921665207549,1.6932775793650785,1.502283333333333
113.0649709,34.83930429,1.6075,3.120821664226256,2.982733628566513,4.4317541071368565,2.5229055555533293
113.0738774,34.838266,1.625,2.9914135326231275,2.981964897531707,1.6962512499999998,1.8772833333333374
113.0680135,34.84489378,1.6725,3.191651053219914,2.983095521489307,1.9640459523809524,1.618341666666665
113.0602169,34.84111641,1.61,3.0646276693302354,2.979723549473776,3.092412618464053,1.8564583333333302
113.0600698,34.84091648,1.66,3.08763224653687,2.979754621060892,1.8910180257936515,1.8487388888900005
113.0632245,34.83974657,1.645,3.216077710337416,2.983921665207549,1.6932775793650785,1.5321916666666668
113.0601213,34.84102648,1.6075,3.054540600841804,2.98085443005314,1.5629116666666674,1.581774999999999
113.0633305,34.83965846,1.685,3.216077710337416,2.983921665207549,1.6932775793650785,1.684091666666664
113.0662106,34.84840465,1.6675,3.0003516157930648,2.9775147705760365,1.7560760714285713,1.8855166666666654
113.0598915,34.84077773,1.625,3.0219539644327966,2.980485409681635,2.1360196708152954,1.728191666666666
113.0679002,34.84496073,1.61,3.191651053219914,2.983095521489307,1.9640459523809524,1.8942999999999945
113.0631561,34.84454593,1.5475,3.108121473973526,2.98035107989859,1.5168607440476196,1.632733333333337
113.0704562,34.84928656,1.6425,3.144925956778664,2.9815570511692355,2.030058333333336,2.009408333333335
113.0600743,34.84092748,1.6525,3.08763224653687,2.979754621060892,1.8910180257936515,1.7809972222233335
113.068021,34.84489639,1.6825,3.191651053219914,2.983095521489307,1.9640459523809524,1.6188333333333316
113.0732493,34.83767496,1.7125,3.0732829997828333,2.982648475261608,2.485941249999999,1.7884527777766652
113.0635273,34.83953838,1.67,3.0851576962899543,2.9829699397910296,1.8791746428571432,1.7307083333333273
113.0713808,34.84852378,1.67,3.145428110766403,2.978807769404452,2.117055009920635,2.0391749999999975
113.0725027,34.83795229,1.7225,3.089732045313383,2.983705044242236,1.6876375,1.7797416666666626
113.0719599,34.84997896,1.645,3.087070633850118,2.980033919951247,1.8573008125901889,1.774558333333336
113.0634504,34.83903786,2.035,3.002436937370448,2.984397488127683,2.459757857142858,2.571441666666667
113.0704837,34.84926931,1.6375,3.144925956778664,2.9815570511692355,2.030058333333336,2.010158333333335
113.0717759,34.83759976,1.66,2.9131709364672105,2.9779227002753874,2.6000449999999966,2.0206000000000053
113.0649936,34.83932643,1.6575,3.120821664226256,2.982733628566513,4.4317541071368565,2.522072222219996
113.0602521,34.84115439,1.7,3.02914005110182,2.9801443708498647,1.5591090138566932,1.7005416666666642
113.0719722,34.85035084,1.7575,3.09530044111942,2.980804127344072,1.469850952380952,1.8443444444466666
113.0628784,34.84416569,1.6375,3.1174113549458298,2.9816828945652145,2.575590817559213,3.828891666666667
113.0636984,34.84032831,1.65,3.0990203340720086,2.982690978161542,2.315084226190479,1.444716666666668
113.0622377,34.84040135,1.6125,3.2386100116131047,2.984768209102967,1.6128141964285718,1.6483166666499935
113.0718276,34.837981,1.6975,3.0086165728432093,2.98152027514503,1.716426309523807,1.883533333333335
113.0717699,34.83760872,1.685,2.9131709364672105,2.9779227002753874,2.6000449999999966,2.022600000000004
113.0628865,34.84086829,1.595,3.038627720045554,2.983571425110729,1.7505327976190472,1.179725000000002
113.0643111,34.84581239,1.6,3.0321817363870167,2.9793208830966043,2.1325189285714283,1.7120333333333413
113.0680632,34.84491226,1.605,3.191651053219914,2.983095521489307,1.9640459523809524,1.6225999999999983
113.070616,34.8476185,1.6525,3.164712579236408,2.982881686643836,6.170964702380953,2.34066666666667
113.0633684,34.83959909,1.6525,3.010409088584055,2.9810170915708416,1.925931249999996,1.7058333333333278
113.0613495,34.84243138,1.6875,3.1597825786930827,2.981327205422044,1.874297797619048,1.9260416666666662
113.0681609,34.84496978,1.9275,3.139670120795685,2.983166093080702,2.1730625000000017,2.1426916666666704
113.0587577,34.83969098,1.665,3.0656896538378504,2.980673124272428,2.885761874993333,1.7224527777733325
113.0727123,34.84897922,1.6825,3.178436775046165,2.981937197593372,2.601192499999999,1.499166666666671
113.0700168,34.84821261,1.7075,3.0509314471269136,2.979596267259778,1.690898095238095,1.803358333333324
113.0647111,34.83881859,1.87,2.8484986555809115,2.980614522954592,4.719639374999999,2.248511111113338
113.0725099,34.83808486,1.7375,2.9725868488573184,2.982950780085473,1.751234226190477,1.7572583333333378
113.063159,34.84453937,1.6075,3.108121473973526,2.98035107989859,1.5168607440476196,1.724041666666664
113.0732518,34.83791937,1.6925,3.0468601413637657,2.982589235664354,1.9274494444444468,1.6900250000000003
113.0632459,34.83956762,1.6825,3.010409088584055,2.9810170915708416,1.925931249999996,1.7374333333333292
113.0600606,34.8408942,1.725,3.08763224653687,2.979754621060892,1.8910180257936515,1.9558972222233364
113.0632761,34.83955856,1.705,3.010409088584055,2.9810170915708416,1.925931249999996,1.7509666666666628
113.0576249,34.82923492,1.4325,2.6775620456264875,2.977588222871669,2.39021333333333,2.774291666666677
113.0649474,34.83927116,1.655,3.1045977103503617,2.9836444125281014,2.5308007440476183,2.3017611111099954
113.0596463,34.84066715,1.6575,3.025098247088522,2.980173569090238,1.6723332142857157,1.6450166666633366
113.0732807,34.83841717,1.67,3.0709165676630192,2.982042831040041,1.9293463690476187,1.8179249999933325
113.063949,34.84172874,1.8775,3.051973058165345,2.981907795297735,2.1890784325396844,2.548708333333327
113.0679271,34.84492481,1.7475,3.191651053219914,2.983095521489307,1.9640459523809524,1.7742999999999953
113.0630118,34.83963816,1.725,3.265836887179006,2.982181816948792,1.5996988392857148,1.653624999999991
113.0732531,34.8379441,1.7825,3.0468601413637657,2.982589235664354,1.9274494444444468,1.7236166666666657
113.0679192,34.84493771,1.6925,3.191651053219914,2.983095521489307,1.9640459523809524,1.8330583333333277
113.06624,34.84839403,1.76,3.031862477222944,2.977568327598552,2.464891805555555,2.016433333333335
113.0681054,34.84494027,1.695,3.139670120795685,2.983166093080702,2.1730625000000017,2.1633416666666707
