经度,纬度,水深
113.0646064,34.84371216,-4.6025
113.0645553,34.84370752,-4.4
113.0645476,34.84373084,-4.45
113.0637814,34.83933319,-3.85
113.0637848,34.83933707,-3.7
113.063785,34.83933619,-3.725
113.063785,34.83933193,-3.8825
113.0637818,34.83933279,-3.66
113.0637817,34.8393304,-3.7275
113.0625574,34.84314885,-4.5675
113.0629859,34.84201199,-4.5075
113.0646818,34.84365712,-4.5675
113.0588242,34.83904572,-4.3575
113.0646757,34.84364436,-4.55
113.0626721,34.84297958,-4.635
113.0631502,34.84240194,-4.925
113.0651144,34.84433472,-4.595
113.0626986,34.84295694,-4.67
113.0615075,34.84173318,-4.6875
113.0625808,34.84282937,-4.68
113.0625922,34.84281722,-4.7125
113.0633248,34.8428094,-4.6225
113.061549,34.84170225,-4.6275
113.0652564,34.84510257,-4.645
113.0615624,34.8416936,-4.6525
113.0615236,34.84172099,-4.67
113.0660524,34.84589649,-4.6525
113.0614885,34.84174561,-4.7025
113.0614752,34.84175478,-4.72
113.0643486,34.84496705,-4.9075
113.0617783,34.84179664,-4.6375
113.0644532,34.84420879,-4.755
113.0645386,34.84430272,-5
113.0645599,34.8436951,-4.4925
113.0635117,34.8441559,-4.8475
113.0628894,34.84233326,-4.9775
113.0642888,34.84387281,-4.925
113.0589617,34.83791354,-5.2825
113.0698715,34.85167089,-5.0025
113.0631891,34.84267015,-5
113.0698483,34.85167498,-5.0275
113.0623319,34.84146449,-5.5
113.0630282,34.84249337,-5.135
113.0637806,34.83933503,-3.7175
113.0634324,34.83912495,-4.4175
113.06343,34.83912654,-4.4875
113.0660116,34.84523374,-4.57
113.0698599,34.85170918,-4.6125
113.0698769,34.85170512,-4.67
113.0603693,34.8403552,-4.5825
113.0613636,34.84131722,-4.6475
113.0610897,34.84105461,-4.69
113.0633417,34.83906404,-5.2325
113.0633417,34.83906404,-5.2325
113.0637851,34.83933218,-3.8875
113.0633809,34.83903829,-4.46
113.0638581,34.83926248,-4.2125
113.0638643,34.83926767,-4.3925
113.0622606,34.84118803,-4.445
113.0627556,34.8418074,-4.305
113.0643441,34.84503367,-4.4875
113.0626138,34.84153749,-4.61
113.0661108,34.845473,-4.5375
113.0643442,34.84502948,-4.5575
113.062599,34.84155608,-4.6775
113.0679069,34.84824492,-4.2775
113.0626405,34.84150714,-4.625
113.0646808,34.84365388,-4.585
113.0660651,34.84590717,-4.6025
113.0646814,34.84463392,-4.625
113.0649635,34.84477599,-4.585
113.063786,34.83932609,-3.9375
113.0604891,34.84053781,-4.58
113.0674386,34.84770484,-4.5725
113.0646259,34.84386643,-4.59
113.0646247,34.84387233,-4.585
113.0614766,34.84151243,-4.5825
113.0587043,34.83876786,-4.605
113.0615569,34.8413317,-4.6375
113.064564,34.84368491,-4.47
113.0599232,34.8399265,-4.685
113.0617628,34.8418107,-4.7075
113.0601195,34.83901509,-5.7775
113.0637824,34.83933217,-3.835
113.0620592,34.8407306,-4.4775
113.0634353,34.8391225,-4.37
113.0637831,34.83932828,-3.8225
113.0626023,34.84309057,-4.7275
113.0627208,34.84293511,-4.66
113.0655476,34.84545867,-4.4375
113.064673,34.84464887,-4.5625
113.0660613,34.84590343,-4.5925
113.0623669,34.841405,-4.545
113.0637871,34.8393252,-3.9475
113.0649546,34.84476706,-4.6275
113.061575,34.84168561,-4.625
113.0640579,34.84397279,-4.66
113.0626175,34.8427885,-4.78
113.0646659,34.84445942,-4.9325
113.0616022,34.8416696,-4.66
113.0615418,34.84170718,-4.67
113.061519,34.84172475,-4.6925
113.0614632,34.8417634,-4.735
113.0608541,34.84086604,-4.38
113.0615285,34.84171704,-4.6775
113.0635266,34.84301468,-4.745
113.0640483,34.84368145,-4.8125
113.0642093,34.84392752,-4.8275
113.0614897,34.84150117,-4.5775
113.0616106,34.84166406,-4.7025
113.0614825,34.84174968,-4.7375
113.0640578,34.84369689,-4.84
113.0629947,34.84266275,-4.805
113.062968,34.84271192,-4.815
113.0637407,34.8432891,-4.9575
113.0618225,34.84175748,-4.685
113.061747,34.84182589,-4.7025
113.0618093,34.84176919,-4.695
113.0617314,34.84184231,-4.7125
113.0618518,34.84172973,-4.72
113.0637955,34.83931634,-4.27
113.0628818,34.84232216,-4.9575
113.0637936,34.83931918,-4.275
113.0619447,34.84117133,-5.6075
113.0619622,34.84238221,-5.1275
113.0642959,34.84403988,-5.085
113.0619888,34.84117455,-5.6875
113.0630387,34.84250419,-5.4975
113.0637853,34.83933318,-3.8275
113.0625715,34.84313229,-4.58
113.0625652,34.84313959,-4.67
113.058827,34.83905146,-4.345
113.0616957,34.84038238,-5.0225
113.0674654,34.84768242,-4.5725
113.069784,34.85172505,-4.605
113.067909,34.8482444,-4.2925
113.0646722,34.84363717,-4.5925
113.0639158,34.83928898,-5.15
113.0646313,34.8437279,-4.585
113.0661207,34.84545678,-4.5775
113.0697366,34.85174702,-4.5875
113.0697999,34.85171902,-4.6475
113.0645829,34.84369787,-4.54
113.0679756,34.84819615,-4.7775
113.0639844,34.84253104,-5.205
113.0610087,34.84100512,-4.5725
113.0645452,34.84374068,-4.4025
113.0586031,34.83899551,-4.715
113.0699377,34.85165785,-5.055
113.0698874,34.85166809,-5.0125
113.058622,34.83897106,-4.9025
113.069898,34.85166615,-5.0025
113.0657675,34.84482155,-5.0825
113.0659111,34.84505548,-5.27
113.0656711,34.84473664,-5.2925
113.0656605,34.84474991,-5.345
113.0668424,34.84633921,-5.0175
113.0586552,34.83892309,-5.4
113.0637832,34.8393317,-3.845
113.0637818,34.83933284,-3.805
113.0637808,34.83933463,-3.74
113.0637828,34.83933182,-3.8675
113.0637817,34.83933127,-3.73
113.0664728,34.8463548,-4.3125
113.0637819,34.83932933,-3.76
113.0626207,34.84152922,-4.6175
113.0643064,34.84334676,-4.5875
113.0625414,34.84287021,-4.565
113.0626822,34.84297052,-4.6675
113.0621218,34.8417251,-4.55
113.0646262,34.84372392,-4.6175
113.063785,34.83932688,-3.9075
113.0646766,34.84464309,-4.6175
113.0634053,34.84220517,-4.535
113.0654009,34.84527938,-4.5125
113.0605008,34.84052148,-4.5925
113.0622957,34.84189089,-4.6325
113.0605042,34.84051582,-4.635
113.0664414,34.84692137,-4.3325
113.0600146,34.84009844,-4.475
113.0664288,34.84691881,-4.335
113.0645506,34.84371754,-4.405
113.0646001,34.84370864,-4.595
113.0612342,34.84117904,-4.6925
113.0645708,34.84368979,-4.5175
113.0610613,34.8410267,-4.7175
113.0611051,34.84106873,-4.7525
113.0598197,34.83972171,-4.73
113.0610193,34.84098761,-4.7375
113.0611171,34.84107871,-4.7625
113.060965,34.8397876,-4.7625
113.0620574,34.8407369,-4.6325
113.0652388,34.84607808,-4.565
113.0651419,34.84612188,-4.29
113.065831,34.83832893,-4.575
113.0585864,34.83901975,-4.576666667
113.063784,34.83933916,-3.6025
113.0634817,34.84211777,-4.285
113.0643137,34.84514637,-4.26
113.0647362,34.84458457,-4.64
113.0647102,34.84460618,-4.7825
113.0674752,34.84767438,-4.66
113.0625278,34.8428841,-4.5475
113.0700684,34.85152831,-4.5525
113.060021,34.8401212,-4.3275
113.0651108,34.84493275,-4.6875
113.069758,34.85173688,-4.605
113.0627318,34.84291642,-4.73
113.0651309,34.8442985,-4.6575
113.0627447,34.84287488,-4.79
113.0627152,34.8429421,-4.73
113.0587073,34.83875721,-4.6125
113.0604953,34.84053042,-4.6125
113.0615951,34.84167393,-4.6725
113.0614999,34.84173801,-4.715
113.0616794,34.8416322,-4.75
113.0629172,34.84273287,-4.79
113.0626035,34.84280465,-4.8
113.0627459,34.84169955,-4.4425
113.0616278,34.84165495,-4.705
113.0616471,34.84164556,-4.7125
113.0653435,34.84404365,-5.2675
113.0629624,34.84271681,-4.805
113.0626315,34.84277212,-4.7975
113.0629711,34.84270699,-4.805
113.0629784,34.84268655,-4.815
113.0645768,34.84369367,-4.53
113.0670467,34.84755135,-4.4925
113.0617338,34.84160697,-4.73
113.0639226,34.84350657,-4.805
113.0629826,34.84268017,-4.8475
113.0641039,34.84377194,-4.8975
113.0635189,34.84300488,-4.84
113.058598,34.83900308,-4.62
113.0640865,34.84396081,-4.73
113.0618357,34.84174505,-4.73
113.0629478,34.84272448,-4.78
113.0656715,34.84557316,-4.9075
113.0630023,34.84246643,-4.925
113.0642528,34.84389432,-4.89
113.0618645,34.84171805,-4.7575
113.0631635,34.84264186,-4.9675
113.0628558,34.84227827,-4.9325
113.062863,34.84229222,-4.9525
113.0650566,34.84487343,-4.8725
113.0628501,34.84226682,-4.9825
113.0589633,34.83792012,-5.16
113.0586302,34.83895904,-4.985
113.0698585,34.85167317,-4.995
113.0652811,34.84409748,-4.9875
113.0637946,34.83931784,-4.3275
113.0643041,34.84404864,-5.0875
113.0637837,34.83932774,-3.706666667
113.0626053,34.84154811,-4.6275
113.0634237,34.83912863,-4.595
113.064601,34.8435453,-4.66
113.0662714,34.84609081,-4.2925
113.0626094,34.84137139,-4.6775
113.0600178,34.84010815,-4.435
113.0622872,34.84189658,-4.6325
113.0623061,34.84188362,-4.6425
113.0623457,34.84185651,-4.7025
113.061144,34.84108812,-4.7025
113.0610711,34.84103633,-4.7075
113.0600294,34.84000402,-4.4775
113.0610535,34.84101909,-4.71
113.0600367,34.8399921,-4.48
113.0599313,34.83992047,-4.77
113.0610441,34.84101017,-4.7425
113.0610284,34.84099606,-4.75
113.0611272,34.84108673,-4.82
113.0632136,34.84180301,-5.155
113.0637854,34.83933441,-3.805
113.0638696,34.83927327,-4.5775
113.0643163,34.84513935,-4.3425
113.0643181,34.84513431,-4.365
113.0622498,34.8412984,-4.625
113.0613749,34.84181756,-4.57
113.0646223,34.84389094,-4.565
113.0646124,34.84371572,-4.605
113.0610205,34.84099035,-4.6275
113.061015,34.84099682,-4.6175
113.0658244,34.83832378,-4.6175
113.0658244,34.83831652,-4.7725
113.0637854,34.83933384,-3.8425
113.0638776,34.83928588,-4.78
113.0634416,34.83911544,-4.38
113.0647016,34.84461405,-4.6025
113.0627565,34.84182765,-4.3575
113.062597,34.84310004,-4.6375
113.0625554,34.84285587,-4.56
113.0627275,34.84292488,-4.6875
113.0700004,34.85158387,-4.735
113.0627407,34.84288816,-4.745
113.0627362,34.84290292,-4.7375
113.0600197,34.84011596,-4.3575
113.061494,34.84174183,-4.73
113.0616957,34.84162596,-4.735
113.0616876,34.84162911,-4.755
113.0615131,34.84172935,-4.72
113.0616707,34.84163541,-4.7375
113.0628663,34.84274333,-4.805
113.0629729,34.84270293,-4.855
113.0614703,34.8417586,-4.7525
113.0629087,34.8427358,-4.795
113.0615844,34.8416803,-4.71
113.0614577,34.84176711,-4.7875
113.0629263,34.84273024,-4.7725
113.0629763,34.84269144,-4.8325
113.0629906,34.84266801,-4.83
113.0635303,34.84414992,-4.83
113.0617546,34.84159311,-4.7375
113.0617496,34.84159644,-4.745
113.0614524,34.84177086,-4.805
113.0640437,34.84367394,-4.8875
113.0628304,34.84244876,-4.8375
113.0643685,34.84412113,-4.92
113.0617373,34.84160412,-4.72
113.0617645,34.84158716,-4.7375
113.06188,34.84170364,-4.7875
113.0637282,34.84327681,-5
113.062871,34.84230585,-4.9675
113.0642707,34.84388435,-4.9
113.0600345,34.83999568,-4.5525
113.0656609,34.84556478,-4.9725
113.0640038,34.8436157,-5.11
113.0619624,34.84237325,-5.0875
113.0586358,34.83895098,-5.17
113.0619621,34.84238843,-5.0525
113.0586423,34.83894244,-5.3075
113.0638458,34.83933993,-4.745
113.063844,34.84340941,-5.4225
113.0586477,34.83893517,-5.2975
113.0634383,34.83911967,-4.355
113.0698917,34.85170137,-4.7125
113.065124,34.84431315,-4.68
113.0646298,34.8438543,-4.6525
113.0668934,34.84639875,-4.55
113.0700065,34.85165742,-4.8125
113.061165,34.84108235,-4.745
113.0661079,34.84538836,-4.7275
113.065728,34.8446781,-5.31
113.06378,34.83933709,-3.695
113.0657998,34.84465591,-4.025
113.0627098,34.84120784,-4.135
113.0642877,34.84332722,-4.44
113.0645793,34.84355999,-4.635
113.0619543,34.84244736,-4.5375
113.0613652,34.8418226,-4.485
113.0588217,34.83903334,-4.5375
113.0674509,34.84769457,-4.6475
113.066073,34.84533018,-4.795
113.0613815,34.84181408,-4.595
113.0623144,34.84187812,-4.6875
113.0623563,34.84184881,-4.7125
113.062325,34.84187111,-4.7125
113.0645907,34.84370307,-4.595
113.0645628,34.84368624,-4.5
113.0660219,34.84588387,-4.6525
113.0623647,34.84184229,-4.7525
113.0637899,34.83932313,-4.1325
113.0615679,34.84131888,-4.74
113.0603834,34.84034702,-4.685
113.0609902,34.8409535,-4.7275
113.0610104,34.84097673,-4.745
113.0599397,34.83991365,-4.8375
113.0637924,34.83932081,-4.1975
113.0637911,34.83932204,-4.19
113.0610147,34.84098196,-4.7625
113.0611375,34.84109502,-4.905
113.0658227,34.83831891,-4.7975
113.0643451,34.84269788,-4.1925
113.0700789,34.85152247,-4.695
113.0661499,34.84540749,-4.6525
113.062579,34.84312377,-4.7025
113.0619573,34.84244008,-4.575
113.0679419,34.84822372,-4.6675
113.0697665,34.85173255,-4.5975
113.063272,34.84188034,-4.84
113.0627422,34.84288368,-4.77
113.0661306,34.84544079,-4.5725
113.064823,34.84463564,-4.685
113.0615333,34.8417131,-4.6625
113.0617077,34.84162132,-4.73
113.0617019,34.84162358,-4.7375
113.0627485,34.84286077,-4.8075
113.0648132,34.8446255,-4.63
113.0699067,34.85169767,-4.7525
113.0613965,34.84180618,-4.6375
113.0616202,34.84165889,-4.695
113.0628965,34.84273906,-4.8075
113.0628132,34.84275741,-4.8675
113.0699738,34.851674,-4.785
113.0616545,34.84164222,-4.72
113.0615549,34.84169841,-4.7425
113.0616636,34.84163823,-4.7375
113.0629749,34.84269763,-4.855
113.0616397,34.84164913,-4.74
113.0628769,34.84274286,-4.8225
113.0628143,34.84248912,-4.8575
113.070168,34.85152767,-4.82
113.0587112,34.83874283,-4.6875
113.0617429,34.84160031,-4.73
113.0614094,34.84179916,-4.74
113.0629556,34.84272103,-4.79
113.0629862,34.84267375,-4.8225
113.0628495,34.84274351,-4.83
113.0619735,34.84230032,-5.0925
113.0628864,34.84274143,-4.835
113.0614293,34.84178657,-4.8175
113.0614357,34.8417822,-4.8425
113.0642021,34.84391862,-4.95
113.0614972,34.84149403,-4.6975
113.0585917,34.8390124,-4.6275
113.063716,34.84326477,-5.135
113.0586168,34.83897802,-4.835
113.0646359,34.84442126,-5.0525
113.0589634,34.83792554,-5.535
113.0619629,34.84236707,-5.045
113.0618925,34.84169298,-4.8575
113.0628437,34.84225271,-4.9775
113.0610275,34.84098254,-4.705
113.0652694,34.84410748,-4.99
113.0645778,34.84434941,-5.4325
113.0698354,34.85167697,-4.98
113.0631761,34.84265605,-5.025
113.0619622,34.8423945,-4.95
113.0658264,34.8383257,-4.685
113.0615969,34.84198856,-4.815
113.0652731,34.84405768,-4.965
113.0633364,34.83906792,-5.2825
113.0633364,34.83906792,-5.2825
113.0656646,34.84474425,-5.3275
113.0638535,34.83933815,-4.8775
113.0623299,34.84147235,-5.7275
113.0620359,34.84114312,-5.61
113.0619989,34.8411725,-5.7375
113.0632357,34.84211638,-4.3975
113.0639377,34.84284879,-4.35
113.0645564,34.84357456,-4.615
113.062592,34.84156362,-4.72
113.062661,34.8414861,-4.6625
113.0623354,34.84186377,-4.71
113.0605094,34.84050662,-4.695
113.0605117,34.84050366,-4.695
113.0660461,34.84589396,-4.67
113.0633087,34.84279287,-4.635
113.0612262,34.84117148,-4.7525
113.0625568,34.84143951,-4.8975
113.0632979,34.84278205,-4.6475
113.0610053,34.84097079,-4.7375
113.0609821,34.84094385,-4.775
113.0638927,34.83931022,-5.0825
113.0612699,34.84104097,-4.8775
113.0611477,34.84110331,-4.9225
113.0612779,34.84102423,-4.905
113.0598244,34.83980756,-5.4625
113.0632786,34.83915891,-4.93
113.0637834,34.83934111,-3.5975
113.0617515,34.84041793,-4.3175
113.0679111,34.84824399,-4.4125
113.0679139,34.84824343,-4.3825
113.0645647,34.84367732,-4.5475
113.0658224,34.83832003,-4.73
113.0637798,34.83933757,-3.6875
113.0637835,34.8393316,-3.915
113.0650276,34.84400089,-3.9475
113.0644151,34.84301013,-4.3475
113.0627345,34.84290953,-4.745
113.0627385,34.84289551,-4.745
113.0588223,34.83904008,-4.48
113.0660571,34.84589961,-4.7025
113.0617244,34.8416134,-4.745
113.0625668,34.84284411,-4.685
113.0627466,34.84286711,-4.77
113.0617142,34.84161843,-4.7625
113.0646602,34.84361513,-4.725
113.0617193,34.84161604,-4.755
113.0628448,34.84240618,-4.805
113.0627658,34.84282586,-4.84
113.0639119,34.83929186,-5.2275
113.061568,34.84168963,-4.7375
113.062761,34.84283314,-4.8225
113.0627778,34.84280774,-4.8725
113.0617304,34.84160973,-4.735
113.0630006,34.84265553,-4.8475
113.0627726,34.84281498,-4.855
113.0627822,34.8428007,-4.855
113.0627964,34.84252803,-4.855
113.0617594,34.84159015,-4.7725
113.0626424,34.8427588,-4.825
113.0614462,34.84177528,-4.8425
113.0637886,34.83932412,-4.065
113.0600162,34.84010349,-4.5475
113.0615028,34.84148839,-4.645
113.062858,34.84274317,-4.8375
113.062653,34.84274543,-4.8475
113.063007,34.84264814,-4.865
113.0626658,34.84272855,-4.8725
113.0626808,34.84270716,-4.88
113.0627034,34.84267604,-4.8975
113.0626909,34.84269345,-4.88
113.0620099,34.84208083,-4.9925
113.0632524,34.84273624,-4.6775
113.0628037,34.84276801,-4.91
113.0619746,34.84229174,-5.07
113.062938,34.84272722,-4.78
113.0617768,34.84157953,-4.745
113.061771,34.84158302,-4.745
113.0640356,34.84366161,-4.8975
113.0617162,34.84185906,-4.7975
113.0640271,34.84364912,-4.9475
113.0617837,34.84157499,-4.7775
113.0631514,34.84262775,-5.0175
113.0619078,34.84168003,-4.865
113.0652919,34.84408701,-5.06
113.0628995,34.84234723,-5.155
113.0631997,34.84268148,-5.23
113.0621167,34.8410558,-5.4325
113.0619628,34.84117288,-5.7875
113.0616222,34.8403586,-6.2875
113.0633723,34.83904159,-4.5675
113.0625836,34.84157335,-4.7675
113.0625768,34.84158124,-4.82
113.0632804,34.84188864,-4.7725
113.0591377,34.83938785,-4.43
113.0699402,34.85168712,-4.7975
113.0625669,34.84159258,-4.8125
113.0699549,34.85168201,-4.8075
113.0625214,34.84147685,-4.93
113.0699254,34.85169222,-4.8025
113.0699924,34.85166546,-4.8225
113.0623831,34.84182691,-4.795
113.0611773,34.84107871,-4.8075
113.0625342,34.84146816,-5.1075
113.0609767,34.84093676,-4.7325
113.0611878,34.8410753,-4.875
113.0659552,34.84513434,-4.7275
113.0610335,34.84097651,-4.71
113.0600405,34.83998714,-4.6475
113.0598212,34.83989054,-4.98
113.0658228,34.83832148,-4.7625
113.0657587,34.84480561,-5.1925
113.0632591,34.83898774,-5.095
113.0599341,34.83868398,-5.7775
113.0609522,34.83977788,-4.895
113.063785,34.83933175,-3.8925
113.0605064,34.84051158,-4.705
113.0632899,34.84277393,-4.64
113.0639711,34.84289618,-4.6875
113.0643107,34.84515519,-4.405
113.0627348,34.84151727,-4.4375
113.0643435,34.84502509,-4.6075
113.0625848,34.84311664,-4.6775
113.0621124,34.84172946,-4.5425
113.0631438,34.84241123,-4.915
113.065539,34.84544954,-4.5425
113.0699913,34.85159423,-4.8975
113.0628363,34.842432,-4.8125
113.0628219,34.84275205,-4.89
113.0619633,34.84235381,-4.925
113.0627517,34.84285233,-4.8225
113.0627559,34.84284205,-4.83
113.0627871,34.84279348,-4.8625
113.0614411,34.84177872,-4.8325
113.062778,34.84256175,-4.8825
113.0627579,34.84259467,-4.9
113.0627692,34.84257675,-4.915
113.0627884,34.84254329,-4.905
113.0628296,34.84274903,-4.8725
113.0627946,34.84278311,-4.88
113.0627463,34.84261242,-4.9225
113.0620071,34.84210554,-5.015
113.0619755,34.84228472,-5.0325
113.0608588,34.84085807,-4.55
113.0620074,34.84210095,-4.9825
113.0619632,34.84235962,-4.9675
113.0614839,34.84150668,-4.665
113.0628863,34.84226588,-4.89
113.064801,34.84461324,-4.6775
113.0614223,34.84179118,-4.795
113.0630129,34.84264079,-4.89
113.0600125,34.84009088,-4.62
113.0586102,34.83898632,-4.8075
113.0616882,34.84189141,-4.94
113.0619622,34.84240157,-4.9225
113.063686,34.84323566,-5.135
113.0628344,34.84222797,-4.99
113.0628396,34.84224155,-4.99
113.0646458,34.84443393,-5.0825
113.0646559,34.84444672,-5.135
113.0636754,34.84322539,-5.1425
113.0628315,34.84221706,-5.085
113.0589623,34.83793399,-5.8575
113.0631243,34.84244947,-5.125
113.0645493,34.84431502,-5.355
113.0629205,34.84237425,-5.255
113.0629101,34.84236108,-5.2875
113.0619726,34.84117423,-5.745
113.0637842,34.83933165,-3.905
113.0637844,34.83933168,-3.9425
113.067951,34.84821527,-4.75
113.0679466,34.84821909,-4.725
113.0646558,34.84361035,-4.7425
113.0651375,34.84428472,-4.76
113.0651456,34.84426748,-4.7925
113.0700238,34.85164735,-4.8725
113.0632627,34.84187086,-5.035
113.0700439,34.85163435,-4.9125
113.0638049,34.83931876,-4.5425
113.0638738,34.83927896,-4.7075
113.0634005,34.84225967,-4.635
113.0629951,34.84199951,-4.4825
113.0633885,34.8422699,-4.73
113.0634116,34.83913043,-4.74
113.0625431,34.84146209,-4.9325
113.0588215,34.8390259,-4.645
113.0697912,34.85172208,-4.7525
113.0609769,34.84093763,-4.755
113.0609773,34.84093859,-4.7875
113.0612101,34.84115694,-4.775
113.0645659,34.84366293,-4.59
113.0609995,34.84096369,-4.735
113.0609955,34.84095938,-4.745
113.0610353,34.8410021,-4.7725
113.0609852,34.84094787,-4.7775
113.0615821,34.84130298,-4.8575
113.0615933,34.84129006,-4.9075
113.060043,34.83998332,-4.6525
113.0612839,34.8410097,-4.9725
113.0609697,34.83979711,-4.895
113.0652293,34.84608094,-4.5375
113.0638826,34.83931784,-5.255
113.0637839,34.83933159,-3.915
113.0637852,34.8393326,-3.92
113.0637847,34.83933164,-3.96
113.0646953,34.84461999,-4.67
113.0646887,34.84462587,-4.6625
113.061964,34.84234597,-4.89
113.0619658,34.84233832,-4.9
113.0679164,34.8482429,-4.4375
113.0697745,34.85172898,-4.74
113.0641403,34.84383546,-4.915
113.0619689,34.84232271,-5.085
113.0628225,34.84246897,-4.8325
