Longitude,Latitude,Elevation,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,Band_11,Band_12
104.273742675781,30.3001194000244,17.96,-5.674118913,-5.924414099,-6.036390589,-5.790172655,-5.500014139,-5.120017295,-5.465553432,-5.571551062,2.60634060912483,3.30214160790983,0.789287958724026
104.273635864258,30.3001174926758,15.32,-5.673314834,-5.921070989,-6.103874968,-5.882234246,-5.534258073,-5.214142941,-5.374169888,-5.63914199,2.60841416940589,3.28394231918674,0.794293539860912
104.27416229248,30.300121307373,24.91,-5.678141953,-5.503633169,-5.585621974,-5.886773023,-5.685300959,-5.191916713,-5.60474634,-5.969268421,2.88720767034794,3.44831134763529,0.837281608091412
104.273948669434,30.3001194000244,23.39,-5.675729149,-6.118348637,-5.80980242,-5.837773736,-5.569860472,-5.192012758,-5.499278153,-5.639497462,2.49062317400094,3.37006402339752,0.739043281287585
104.273429870605,30.3001174926758,9.24,-5.673512219,-5.621073246,-5.970494121,-5.833268409,-5.808581358,-5.164914219,-5.290950541,-5.78825258,2.80491420651335,3.32079126296895,0.844652368786838
104.274368286133,30.3002128601074,25.3,-5.678950061,-5.58546335,-5.763627789,-5.838904056,-5.502668136,-5.192295587,-5.719911199,-6.071220254,2.82956059984821,3.38525377430929,0.835848887112028
104.273536682129,30.3002071380615,15.42,-5.673512219,-5.758230259,-6.170775896,-5.833268409,-5.904956447,-5.165281938,-5.432929407,-6.065591756,2.71255808845505,3.26677187277964,0.830348182882749
104.274055480957,30.3002109527588,25.29,-5.67653524,-5.392940917,-5.625069125,-5.837773736,-5.5705729,-5.215206744,-5.499402982,-5.87347685,2.96735861369423,3.43370951621611,0.864184521049472
104.273323059082,30.3002071380615,8.36,-5.721559744,-5.71032113,-5.970494121,-5.833268409,-5.602506016,-4.933035128,-5.432929407,-6.45195454,2.7443469687619,3.32079126296895,0.82641357177877
104.27311706543,30.3002948760986,11.51,-5.718824496,-5.457907854,-6.029009926,-6.037564164,-5.601182161,-4.932019083,-5.342051507,-6.176156915,2.92001970348935,3.30418678890559,0.883733242107817
104.274055480957,30.3003005981445,24.75,-5.675531258,-5.392803129,-5.667118819,-5.663889686,-5.68178716,-5.214721515,-5.499278153,-5.87347685,2.96745989647154,3.41854160909275,0.86804849429903
104.273536682129,30.3002986907959,15.61,-5.672511402,-5.620020621,-5.970271254,-5.741491814,-5.903957429,-4.913925296,-5.432929407,-6.065591756,2.80563886727903,3.32085583967211,0.844854158907435
104.273742675781,30.3002986907959,20.57,-5.673117489,-5.424681075,-5.973855544,-5.788558854,-5.567444004,-5.05344435,-5.402447216,-6.014379927,2.94412654068755,3.31981851459596,0.886833580734417
104.274368286133,30.3003025054932,24.93,-5.677943585,-5.583767835,-5.76163673,-5.704728586,-5.502002977,-5.191726324,-5.719911199,-6.071220254,2.83074082525174,3.38591937393444,0.836033145692544
104.273635864258,30.3003883361816,18.44,-5.67131446,-5.536403974,-5.968933274,-5.741491814,-5.903161072,-5.031027325,-5.344145751,-6.065451749,2.86395439936871,3.32124374057152,0.862313826709952
104.273223876953,30.300386428833,12.77,-5.718617821,-5.575484243,-6.029009926,-6.037564164,-5.369037164,-4.932019083,-5.494011669,-6.176156915,2.83651565637135,3.30418678890559,0.858461048841268
104.273635864258,30.3003883361816,20.91,-5.67131446,-5.536403974,-5.968933274,-5.741491814,-5.903161072,-5.031027325,-5.344145751,-6.065451749,2.86395439936871,3.32124374057152,0.862313826709952
104.273635864258,30.3003883361816,20.86,-5.67131446,-5.536403974,-5.968933274,-5.741491814,-5.903161072,-5.031027325,-5.344145751,-6.065451749,2.86395439936871,3.32124374057152,0.862313826709952
104.273429870605,30.3003883361816,14.23,-5.719245067,-5.575484243,-5.857817374,-5.741491814,-5.3405049,-4.913997586,-5.463538451,-6.119126491,2.83651565637135,3.35476391220041,0.845518710290067
104.274055480957,30.3004817962646,24.78,-5.673518995,-5.538673838,-5.758018302,-5.882039303,-5.641434311,-5.032552058,-5.716226443,-6.179522395,2.8623519828826,3.38713125362975,0.845066744849412
104.273010253906,30.3004760742188,14.94,-5.715890809,-5.971246253,-6.23689085,-5.780181735,-5.635334528,-4.988499982,-5.491936745,-5.867293755,2.57757081010978,3.25062836614938,0.792945400019108
104.27384185791,30.300479888916,23.72,-5.671919754,-5.665170841,-5.758018302,-6.041021338,-5.68178716,-5.117819479,-5.434074163,-5.872911213,2.77477071353764,3.38713125362975,0.819209680925153
104.274261474609,30.3004817962646,24.66,-5.675128197,-5.581563862,-5.974085069,-5.515559356,-5.345590887,-5.166290089,-5.803007507,-6.242665622,2.83227588985081,3.3197521780146,0.853158831736852
104.274360656738,30.3004837036133,22.08,-5.675933803,-5.622143845,-5.974085069,-5.704728586,-5.534254182,-5.166751965,-5.895840947,-6.243486814,2.80417741510374,3.3197521780146,0.844694803929852
104.274467468262,30.3004837036133,20.57,-5.67674006,-5.502390638,-6.175715638,-5.886374947,-5.570568865,-5.16795124,-5.895840947,-6.125069273,2.88809368046837,3.26553770272726,0.884415965571715
104.273223876953,30.3004760742188,12.92,-5.717570427,-5.575484243,-5.908466419,-6.035034758,-5.368455433,-5.009183705,-5.493035109,-5.826076202,2.83651565637135,3.33916193791707,0.849469330661074
104.273529052734,30.3004779815674,17.89,-5.6705127,-5.536403974,-5.855627925,-5.657597186,-5.678285938,-5.030626053,-5.400888782,-6.118401716,2.86395439936871,3.35545072390615,0.853523009282853
104.272911071777,30.3005657196045,15.75,-5.714846337,-5.908746916,-6.157997029,-5.653215167,-5.636095769,-4.988577392,-5.459281403,-6.172180809,2.61608087575415,3.26998588137644,0.800028186865737
104.273010253906,30.3005657196045,13.81,-5.714846337,-5.852600071,-6.161245335,-5.655091537,-5.635334528,-4.988577392,-5.491813975,-5.867742651,2.65145892153423,3.26916598551847,0.811050565581401
104.273742675781,30.3005695343018,22.25,-5.670119084,-5.388899032,-5.855627925,-5.742004322,-6.065918806,-5.117819479,-5.46424529,-5.828335363,2.97033119777685,3.35545072390615,0.885225694603266
104.274261474609,30.300573348999,21.51,-5.674125694,-5.622143845,-5.974085069,-5.836269385,-5.765826883,-5.033276071,-5.848345824,-6.309367203,2.80417741510374,3.3197521780146,0.844694803929852
104.274360656738,30.300573348999,21.1,-5.674930493,-5.502390638,-5.974085069,-5.836269385,-5.766695766,-5.165460589,-5.895840947,-6.310245062,2.88809368046837,3.3197521780146,0.86997267434451
104.273216247559,30.3005676269531,13.33,-5.716524058,-5.752980121,-5.751011154,-6.155001931,-5.367992459,-5.009262663,-5.492424355,-5.669990046,2.71601663240112,3.38948637945108,0.801306253616212
104.273216247559,30.3005676269531,13.39,-5.716524058,-5.752980121,-5.751011154,-6.155001931,-5.367992459,-5.009262663,-5.492424355,-5.669990046,2.71601663240112,3.38948637945108,0.801306253616212
104.273010253906,30.3006553649902,15.71,-5.368652815,-5.571792455,-5.798278576,-5.38038569,-5.635334528,-4.988193204,-5.491202809,-5.867742651,2.83909401545959,3.37381092940204,0.841509519907441
104.273216247559,30.3006572723389,13.72,-5.369834251,-5.657832452,-5.751011154,-6.035034758,-5.33994079,-5.00886961,-5.491813975,-5.705429313,2.77975773987661,3.38948637945108,0.820111789423029
104.274154663086,30.3006629943848,21.32,-5.578020437,-5.664623147,-5.755140016,-5.882039303,-5.855125802,-5.164632672,-5.674923249,-6.242665622,2.77514251049883,3.38809732953492,0.819085829178281
104.274154663086,30.3006629943848,20.54,-5.578020437,-5.664623147,-5.755140016,-5.882039303,-5.855125802,-5.164632672,-5.674923249,-6.242665622,2.77514251049883,3.38809732953492,0.819085829178281
104.274360656738,30.3007545471191,19.33,-5.578571184,-5.2926912,-5.621610461,-5.832517246,-5.765826883,-5.141487945,-5.847117116,-6.625701233,3.04201046534859,3.43497529283178,0.885598936241771
104.272804260254,30.300745010376,16.92,-5.612299482,-5.610395594,-5.796587347,-5.691658203,-5.558962162,-5.007144962,-5.233198141,-6.233378723,2.81227605490931,3.37436327614312,0.833424212144618
104.273735046387,30.3007507324219,25.59,-5.336104211,-5.42166033,-5.909106397,-6.036409974,-5.638682087,-5.073102488,-5.635403183,-5.960719852,2.94632903477744,3.33896828497968,0.882407014176046
104.273635864258,30.3007488250732,23.4,-5.335533153,-5.53237607,-6.23923914,-6.036409974,-5.638836455,-5.073186806,-5.752938685,-6.010222076,2.86680054112064,3.25006972136216,0.882073551308038
104.273323059082,30.300838470459,14.97,-5.368947719,-5.657832452,-6.021929486,-5.778583965,-5.458855447,-5.008632709,-5.459985129,-5.705809151,2.77975773987661,3.30615904982378,0.840781613342157
104.27384185791,30.3008403778076,25.53,-5.335958563,-5.45747118,-6.237776889,-5.928965791,-5.340387458,-5.072767069,-5.634134236,-6.062430944,2.92033509199767,3.25041746508059,0.898449237173684
104.274261474609,30.3008441925049,18.6,-5.576932465,-5.174671842,-5.6641688,-5.659478864,-5.904750748,-5.165000369,-5.528089887,-6.452543344,3.13227549771492,3.41959244541568,0.915979183985525
104.27269744873,30.3008346557617,17,-5.61154416,-5.452401047,-5.744227598,-5.867970631,-5.45618992,-5.02654367,-5.425718619,-5.956174474,2.92399980182123,3.3917768043947,0.862084969162072
104.274154663086,30.3008422851562,19.73,-5.576024789,-5.2926912,-5.6641688,-5.659007344,-5.904750748,-5.165000369,-5.528089887,-6.239386151,3.04201046534859,3.41959244541568,0.889582754057936
104.274360656738,30.3008441925049,18.57,-5.577661896,-5.620037708,-5.621610461,-5.660894893,-5.764958791,-5.141487945,-5.637374104,-6.624495179,2.80562710204082,3.43497529283178,0.816782323848353
104.272903442383,30.3008365631104,16.26,-5.367328023,-5.528673134,-5.846119511,-5.613641545,-5.75426998,-4.987423974,-5.233102901,-5.956174474,2.86942002301466,3.35844542346976,0.854389356147442
104.274467468262,30.3008441925049,18.24,-5.578385144,-5.620916612,-5.708281765,-5.744054074,-5.497358643,-5.141487945,-5.847117116,-6.624495179,2.80502202298645,3.40408616134881,0.824016164701017
104.274047851562,30.300931930542,20.33,-5.336529864,-5.496010468,-5.660566585,-5.659007344,-5.340952792,-5.163436716,-5.71332049,-6.063662276,2.89264815071509,3.42087831006879,0.845586392886604
104.274154663086,30.3008422851562,19.35,-5.576024789,-5.2926912,-5.6641688,-5.659007344,-5.904750748,-5.165000369,-5.528089887,-6.239386151,3.04201046534859,3.41959244541568,0.889582754057936
104.274360656738,30.3009338378906,18.37,-5.576753435,-5.620916612,-5.708281765,-5.698987989,-5.639441722,-5.263070493,-5.635396496,-6.240204175,2.80502202298645,3.40408616134881,0.824016164701017
104.274154663086,30.3009338378906,19.38,-5.575117813,-5.496010468,-5.75388667,-5.741147775,-5.953184193,-5.263070493,-5.528089887,-6.118820947,2.89264815071509,3.38851858325305,0.853661586810033
104.273529052734,30.3009300231934,22.32,-5.334252119,-5.385705379,-5.702635486,-5.780002764,-5.562059863,-4.894198979,-5.558805293,-5.960101944,2.97268220060214,3.40604618822462,0.872766262207277
104.27384185791,30.300931930542,24.71,-5.335247553,-5.45747118,-6.237776889,-5.924233617,-5.257620453,-4.969815136,-5.526070202,-6.062430944,2.92033509199767,3.25041746508059,0.898449237173684
104.273735046387,30.3009300231934,25.73,-5.334682199,-5.42166033,-5.909106397,-5.737742562,-5.205174207,-4.931144566,-5.524934384,-6.061885592,2.94632903477744,3.33896828497968,0.882407014176046
104.274253845215,30.3009338378906,18.86,-5.576024789,-5.617051126,-5.708281765,-5.698987989,-5.953184193,-5.433833642,-5.528089887,-6.239386151,2.80768444382483,3.40408616134881,0.824798289686161
104.274360656738,30.3009338378906,18.3,-5.576753435,-5.620916612,-5.708281765,-5.698987989,-5.639441722,-5.263070493,-5.635396496,-6.240204175,2.80502202298645,3.40408616134881,0.824016164701017
104.272590637207,30.3009243011475,19.55,-5.609857103,-5.346316693,-6.08112602,-5.865452892,-5.455682649,-5.02654367,-5.74503223,-5.908526078,3.00183995455521,3.28997724669578,0.912419670248493
104.273109436035,30.3009281158447,16.81,-5.367038385,-5.417636388,-6.021929486,-5.612741396,-5.489720791,-5.027740999,-5.457392314,-5.503039483,2.94926577928797,3.30615904982378,0.892051995939267
104.274360656738,30.3009338378906,18.47,-5.576753435,-5.620916612,-5.708281765,-5.698987989,-5.639441722,-5.263070493,-5.635396496,-6.240204175,2.80502202298645,3.40408616134881,0.824016164701017
104.273422241211,30.3009281158447,19.36,-5.368067464,-5.656560259,-5.799222391,-5.780002764,-5.756155579,-5.007847114,-5.524053538,-5.743748553,2.78062348976999,3.37350295783845,0.824254054175088
104.27269744873,30.3010158538818,19.28,-5.609665025,-5.79188159,-6.59443631,-5.729277731,-5.75118567,-5.026143554,-5.553860809,-5.956174474,2.69053787481528,3.17636031211545,0.847050589491652
104.273635864258,30.3010196685791,24.32,-5.33340235,-5.385705379,-5.851659115,-5.737742562,-5.205174207,-4.893849572,-5.524934384,-6.061885592,2.97268220060214,3.35669833938618,0.885597065938829
104.274360656738,30.3010234832764,18.57,-5.575839222,-5.806231409,-5.754426145,-5.621317375,-5.639441722,-5.43431821,-5.59778772,-6.118097239,2.6812260133911,3.38833722090125,0.791310261815655
104.27384185791,30.3010215759277,23.15,-5.334536855,-5.45732399,-6.237776889,-5.737742562,-5.340387458,-4.969437619,-5.459627513,-6.061202324,2.92044140867541,3.25041746508059,0.898481945796153
104.27384185791,30.3010215759277,22.89,-5.334536855,-5.45732399,-6.237776889,-5.737742562,-5.340387458,-4.969437619,-5.459627513,-6.061202324,2.92044140867541,3.25041746508059,0.898481945796153
104.272491455078,30.3010139465332,19.55,-5.608165905,-5.79188159,-6.22266974,-5.914223605,-5.83930223,-5.046161115,-5.625304255,-5.90794027,2.69053787481528,3.25403290564279,0.826831796983257
104.27384185791,30.3010215759277,22.02,-5.334536855,-5.45732399,-6.237776889,-5.737742562,-5.340387458,-4.969437619,-5.459627513,-6.061202324,2.92044140867541,3.25041746508059,0.898481945796153
104.272384643555,30.3010139465332,19.52,-5.607413889,-5.562951579,-6.302673447,-5.913412832,-5.838367424,-5.046243192,-5.519534743,-6.109197268,2.84528016991331,3.23535305013256,0.879434215006838
104.273422241211,30.3010196685791,21.9,-5.367332813,-5.748376252,-5.903451002,-5.778583965,-5.755296059,-5.007455313,-5.558673913,-5.743253462,2.71905453986397,3.34068256326216,0.813921852308178
104.273529052734,30.3010196685791,24.2,-5.333542127,-5.385705379,-5.702635486,-5.694418996,-5.561353593,-4.893849572,-5.558805293,-5.960101944,2.97268220060214,3.40604618822462,0.872766262207277
104.273941040039,30.3010215759277,20.1,-5.335107344,-5.45747118,-6.320017915,-5.736721876,-5.258035126,-5.009335907,-5.596160698,-6.061062931,2.92033509199767,3.23145287267236,0.903722012069018
104.272384643555,30.3010139465332,19.76,-5.607413889,-5.562951579,-6.302673447,-5.913412832,-5.838367424,-5.046243192,-5.519534743,-6.109197268,2.84528016991331,3.23535305013256,0.879434215006838
104.27269744873,30.3010158538818,18.98,-5.609665025,-5.79188159,-6.59443631,-5.729277731,-5.75118567,-5.026143554,-5.553860809,-5.956174474,2.69053787481528,3.17636031211545,0.847050589491652
104.27384185791,30.3011112213135,21.29,-5.334536855,-5.53044988,-5.800354791,-5.616795358,-5.52645476,-4.931144566,-5.31407874,-6.061062931,2.86816278677614,3.37313370805714,0.850296203771935
104.272277832031,30.3011035919189,20.02,-5.607413889,-5.646198528,-6.988077802,-5.814898282,-5.835941849,-5.132190497,-5.451994029,-6.001584505,2.78768791552917,3.11622027604017,0.894573447507225
104.272277832031,30.3011035919189,20.77,-5.607413889,-5.646198528,-6.988077802,-5.814898282,-5.835941849,-5.132190497,-5.451994029,-6.001584505,2.78768791552917,3.11622027604017,0.894573447507225
104.27269744873,30.3011054992676,18.87,-5.609665025,-5.79188159,-6.713645175,-5.687607814,-5.75118567,-4.965303185,-5.520282859,-6.109332219,2.69053787481528,3.15599735396451,0.852515884221344
104.273010253906,30.3011074066162,18.65,-5.364982902,-5.196317071,-5.9565212,-5.612741396,-5.556426452,-5.068421204,-5.365764011,-5.780512999,3.11553419690348,3.32485978873863,0.937042279934889
104.27384185791,30.3011112213135,20.33,-5.334536855,-5.53044988,-5.800354791,-5.616795358,-5.52645476,-4.931144566,-5.31407874,-6.061062931,2.86816278677614,3.37313370805714,0.850296203771935
104.272178649902,30.3011016845703,21.05,-5.65209871,-5.562951579,-6.83985752,-5.961223832,-5.420317207,-5.179506681,-5.307594821,-6.00094196,2.84528016991331,3.13654287466789,0.907138937233427
104.273735046387,30.3011112213135,22.24,-5.333971999,-5.53044988,-5.797721983,-5.694418996,-5.492082901,-4.930781689,-5.428108542,-6.11449412,2.86816278677614,3.37399264025987,0.850079740113252
104.27384185791,30.3011112213135,20.11,-5.334536855,-5.53044988,-5.800354791,-5.616795358,-5.52645476,-4.931144566,-5.31407874,-6.061062931,2.86816278677614,3.37313370805714,0.850296203771935
104.27269744873,30.3011054992676,18.8,-5.609665025,-5.79188159,-6.713645175,-5.687607814,-5.75118567,-4.965303185,-5.520282859,-6.109332219,2.69053787481528,3.15599735396451,0.852515884221344
104.273315429688,30.3011989593506,23.21,-5.330279395,-5.452408109,-5.699739799,-5.650252918,-5.489456474,-5.007142456,-5.489129162,-5.667600243,2.92399469374354,3.40705419019191,0.858217841724098
104.273010253906,30.301197052002,19.05,-5.328582798,-5.223955218,-5.743695922,-5.538773803,-5.555724268,-5.06825345,-5.365764011,-5.780512999,3.0942779054925,3.3919567565976,0.912239785921182
104.273529052734,30.3012008666992,25.9,-5.367332813,-5.702085438,-5.847110244,-5.693605832,-5.4899814,-4.929551943,-5.428108542,-6.1146399,2.74986298439096,3.35813247883947,0.818866736711136
104.273010253906,30.301197052002,20.95,-5.328582798,-5.223955218,-5.743695922,-5.538773803,-5.555724268,-5.06825345,-5.365764011,-5.780512999,3.0942779054925,3.3919567565976,0.912239785921182
104.274047851562,30.3012027740479,19.4,-5.526561833,-5.532542501,-5.800731825,-5.872636246,-5.52645476,-4.93070882,-5.559974578,-5.86840122,2.86668287286593,3.3730108285621,0.849888428638098
104.273422241211,30.3011989593506,24.45,-5.332123945,-5.654738859,-5.795286202,-5.652277836,-5.489849762,-4.986653494,-5.426739926,-5.704282836,2.78186359659749,3.37478865170973,0.824307500023193
104.273529052734,30.3012008666992,25.86,-5.367332813,-5.702085438,-5.847110244,-5.693605832,-5.4899814,-4.929551943,-5.428108542,-6.1146399,2.74986298439096,3.35813247883947,0.818866736711136
104.272178649902,30.3011932373047,20.84,-5.60572694,-5.690294718,-6.980033496,-5.814898282,-5.834267535,-5.132190497,-5.451408289,-5.90467099,2.75778611564397,3.11725761401026,0.884683416362292
104.273941040039,30.3012027740479,19.69,-5.526561833,-5.532542501,-5.749225127,-5.616795358,-5.525773478,-4.930998071,-5.234032048,-5.86840122,2.86668287286593,3.39008842230131,0.845607109834594
104.272796630859,30.301197052002,19.02,-5.609479975,-5.449887617,-6.390340163,-5.687607814,-5.590800917,-4.965303185,-5.365764011,-6.108614506,2.92581842560432,3.21616928451809,0.909721524824125
104.274253845215,30.3012046813965,18.95,-5.447280972,-5.574156083,-5.966050551,-5.82877941,-5.759076471,-5.262155031,-5.493998814,-6.117372787,2.83744291785487,3.32208073868027,0.854116182312314
104.272277832031,30.3012828826904,20.09,-5.650926403,-5.73681753,-6.380489875,-5.606466678,-5.420317207,-5.155202821,-5.280271149,-5.776725362,2.72670260838645,3.21825969454211,0.847259968799503
104.272903442383,30.3012866973877,18.98,-5.32801621,-5.4847438,-6.22123947,-5.687607814,-5.555724268,-5.066837138,-5.336512895,-6.055354939,2.90071110180823,3.25437735398123,0.891325985371567
